time,USD_JPY_close,USD_JPY_volume
2019-01-21T13:50:00.000000000Z,109.676,27
2019-01-21T13:55:00.000000000Z,109.674,27
2019-01-21T14:00:00.000000000Z,109.673,17
2019-01-21T14:05:00.000000000Z,109.676,19
2019-01-21T14:10:00.000000000Z,109.688,26
2019-01-21T14:15:00.000000000Z,109.686,25
2019-01-21T14:20:00.000000000Z,109.683,11
2019-01-21T14:25:00.000000000Z,109.685,13
2019-01-21T14:30:00.000000000Z,109.670,34
2019-01-21T14:35:00.000000000Z,109.640,44
2019-01-21T14:40:00.000000000Z,109.642,31
2019-01-21T14:45:00.000000000Z,109.641,35
2019-01-21T14:50:00.000000000Z,109.650,36
2019-01-21T14:55:00.000000000Z,109.658,21
2019-01-21T15:00:00.000000000Z,109.642,23
2019-01-21T15:05:00.000000000Z,109.649,15
2019-01-21T15:10:00.000000000Z,109.639,16
2019-01-21T15:15:00.000000000Z,109.640,10
2019-01-21T15:20:00.000000000Z,109.645,8
2019-01-21T15:25:00.000000000Z,109.653,13
2019-01-21T15:30:00.000000000Z,109.638,18
2019-01-21T15:35:00.000000000Z,109.662,22
2019-01-21T15:40:00.000000000Z,109.648,18
2019-01-21T15:45:00.000000000Z,109.674,46
2019-01-21T15:50:00.000000000Z,109.663,31
2019-01-21T15:55:00.000000000Z,109.624,87
2019-01-21T16:00:00.000000000Z,109.616,68
2019-01-21T16:05:00.000000000Z,109.612,69
2019-01-21T16:10:00.000000000Z,109.619,29
2019-01-21T16:15:00.000000000Z,109.632,42
2019-01-21T16:20:00.000000000Z,109.637,28
2019-01-21T16:25:00.000000000Z,109.635,17
2019-01-21T16:30:00.000000000Z,109.642,26
2019-01-21T16:35:00.000000000Z,109.642,34
2019-01-21T16:40:00.000000000Z,109.618,24
2019-01-21T16:45:00.000000000Z,109.622,34
2019-01-21T16:50:00.000000000Z,109.618,26
2019-01-21T16:55:00.000000000Z,109.615,15
2019-01-21T17:00:00.000000000Z,109.620,6
2019-01-21T17:05:00.000000000Z,109.620,8
2019-01-21T17:10:00.000000000Z,109.632,7
2019-01-21T17:15:00.000000000Z,109.640,3
2019-01-21T17:20:00.000000000Z,109.648,5
2019-01-21T17:25:00.000000000Z,109.636,13
2019-01-21T17:30:00.000000000Z,109.638,7
2019-01-21T17:35:00.000000000Z,109.650,19
2019-01-21T17:40:00.000000000Z,109.652,55
2019-01-21T17:45:00.000000000Z,109.652,30
2019-01-21T17:50:00.000000000Z,109.654,9
2019-01-21T17:55:00.000000000Z,109.640,16
2019-01-21T18:00:00.000000000Z,109.642,19
2019-01-21T18:05:00.000000000Z,109.655,12
2019-01-21T18:15:00.000000000Z,109.652,5
2019-01-21T18:20:00.000000000Z,109.667,10
2019-01-21T18:25:00.000000000Z,109.652,24
2019-01-21T18:30:00.000000000Z,109.638,78
2019-01-21T18:35:00.000000000Z,109.640,5
2019-01-21T18:40:00.000000000Z,109.646,18
2019-01-21T18:45:00.000000000Z,109.646,14
2019-01-21T18:50:00.000000000Z,109.638,27
2019-01-21T18:55:00.000000000Z,109.648,32
2019-01-21T19:00:00.000000000Z,109.648,2
2019-01-21T19:05:00.000000000Z,109.650,3
2019-01-21T19:10:00.000000000Z,109.652,3
2019-01-21T19:15:00.000000000Z,109.644,5
2019-01-21T19:20:00.000000000Z,109.644,4
2019-01-21T19:25:00.000000000Z,109.651,17
2019-01-21T19:30:00.000000000Z,109.654,5
2019-01-21T19:35:00.000000000Z,109.647,17
2019-01-21T19:40:00.000000000Z,109.649,1
2019-01-21T19:45:00.000000000Z,109.649,8
2019-01-21T19:50:00.000000000Z,109.648,4
2019-01-21T19:55:00.000000000Z,109.647,7
2019-01-21T20:00:00.000000000Z,109.648,12
2019-01-21T20:05:00.000000000Z,109.655,12
2019-01-21T20:10:00.000000000Z,109.655,6
2019-01-21T20:15:00.000000000Z,109.657,9
2019-01-21T20:20:00.000000000Z,109.655,3
2019-01-21T20:25:00.000000000Z,109.658,5
2019-01-21T20:30:00.000000000Z,109.654,1
2019-01-21T20:35:00.000000000Z,109.655,36
2019-01-21T20:40:00.000000000Z,109.658,9
2019-01-21T20:45:00.000000000Z,109.658,10
2019-01-21T20:50:00.000000000Z,109.670,23
2019-01-21T20:55:00.000000000Z,109.685,18
2019-01-21T21:00:00.000000000Z,109.670,21
2019-01-21T21:05:00.000000000Z,109.668,23
2019-01-21T21:10:00.000000000Z,109.668,32
2019-01-21T21:15:00.000000000Z,109.664,49
2019-01-21T21:20:00.000000000Z,109.670,4
2019-01-21T21:25:00.000000000Z,109.672,5
2019-01-21T21:30:00.000000000Z,109.672,4
2019-01-21T21:35:00.000000000Z,109.670,13
2019-01-21T21:40:00.000000000Z,109.676,2
2019-01-21T21:45:00.000000000Z,109.676,6
2019-01-21T21:50:00.000000000Z,109.670,1096
2019-01-21T21:55:00.000000000Z,109.670,8
2019-01-21T22:00:00.000000000Z,109.657,21
2019-01-21T22:05:00.000000000Z,109.665,76
2019-01-21T22:10:00.000000000Z,109.664,4
2019-01-21T22:15:00.000000000Z,109.666,90
2019-01-21T22:20:00.000000000Z,109.648,72
2019-01-21T22:25:00.000000000Z,109.624,8
2019-01-21T22:30:00.000000000Z,109.642,58
2019-01-21T22:35:00.000000000Z,109.622,98
2019-01-21T22:40:00.000000000Z,109.621,67
2019-01-21T22:45:00.000000000Z,109.638,12
2019-01-21T22:50:00.000000000Z,109.625,19
2019-01-21T22:55:00.000000000Z,109.640,10
2019-01-21T23:00:00.000000000Z,109.633,47
2019-01-21T23:05:00.000000000Z,109.648,6
2019-01-21T23:10:00.000000000Z,109.684,45
2019-01-21T23:15:00.000000000Z,109.663,30
2019-01-21T23:20:00.000000000Z,109.658,12
2019-01-21T23:25:00.000000000Z,109.670,15
2019-01-21T23:30:00.000000000Z,109.664,36
2019-01-21T23:35:00.000000000Z,109.674,28
2019-01-21T23:40:00.000000000Z,109.662,25
2019-01-21T23:45:00.000000000Z,109.662,34
2019-01-21T23:50:00.000000000Z,109.665,13
2019-01-21T23:55:00.000000000Z,109.674,30
2019-01-22T00:00:00.000000000Z,109.673,143
2019-01-22T00:05:00.000000000Z,109.652,87
2019-01-22T00:10:00.000000000Z,109.662,77
2019-01-22T00:15:00.000000000Z,109.610,77
2019-01-22T00:20:00.000000000Z,109.638,77
2019-01-22T00:25:00.000000000Z,109.629,44
2019-01-22T00:30:00.000000000Z,109.597,59
2019-01-22T00:35:00.000000000Z,109.594,62
2019-01-22T00:40:00.000000000Z,109.620,26
2019-01-22T00:45:00.000000000Z,109.630,44
2019-01-22T00:50:00.000000000Z,109.644,149
2019-01-22T00:55:00.000000000Z,109.616,105
2019-01-22T01:00:00.000000000Z,109.585,86
2019-01-22T01:05:00.000000000Z,109.559,97
