time,GBP_USD_close,GBP_USD_volume
2019-01-18T08:50:00.000000000Z,1.29484,322
2019-01-18T08:55:00.000000000Z,1.29423,361
2019-01-18T09:00:00.000000000Z,1.29395,422
2019-01-18T09:05:00.000000000Z,1.29403,451
2019-01-18T09:10:00.000000000Z,1.29420,257
2019-01-18T09:15:00.000000000Z,1.29399,214
2019-01-18T09:20:00.000000000Z,1.29316,438
2019-01-18T09:25:00.000000000Z,1.29339,534
2019-01-18T09:30:00.000000000Z,1.29420,1097
2019-01-18T09:35:00.000000000Z,1.29444,248
2019-01-18T09:40:00.000000000Z,1.29426,180
2019-01-18T09:45:00.000000000Z,1.29414,367
2019-01-18T09:50:00.000000000Z,1.29403,233
2019-01-18T09:55:00.000000000Z,1.29385,213
2019-01-18T10:00:00.000000000Z,1.29479,480
2019-01-18T10:05:00.000000000Z,1.29426,409
2019-01-18T10:10:00.000000000Z,1.29404,455
2019-01-18T10:15:00.000000000Z,1.29399,583
2019-01-18T10:20:00.000000000Z,1.29444,736
2019-01-18T10:25:00.000000000Z,1.29364,385
2019-01-18T10:30:00.000000000Z,1.29413,370
2019-01-18T10:35:00.000000000Z,1.29358,278
2019-01-18T10:40:00.000000000Z,1.29398,366
2019-01-18T10:45:00.000000000Z,1.29406,173
2019-01-18T10:50:00.000000000Z,1.29402,254
2019-01-18T10:55:00.000000000Z,1.29455,493
2019-01-18T11:00:00.000000000Z,1.29420,236
2019-01-18T11:05:00.000000000Z,1.29526,257
2019-01-18T11:10:00.000000000Z,1.29570,288
2019-01-18T11:15:00.000000000Z,1.29596,368
2019-01-18T11:20:00.000000000Z,1.29572,242
2019-01-18T11:25:00.000000000Z,1.29546,346
2019-01-18T11:30:00.000000000Z,1.29468,312
2019-01-18T11:35:00.000000000Z,1.29428,232
2019-01-18T11:40:00.000000000Z,1.29386,187
2019-01-18T11:45:00.000000000Z,1.29401,322
2019-01-18T11:50:00.000000000Z,1.29437,246
2019-01-18T11:55:00.000000000Z,1.29334,491
2019-01-18T12:00:00.000000000Z,1.29286,462
2019-01-18T12:05:00.000000000Z,1.29338,355
2019-01-18T12:10:00.000000000Z,1.29418,312
2019-01-18T12:15:00.000000000Z,1.29336,430
2019-01-18T12:20:00.000000000Z,1.29393,439
2019-01-18T12:25:00.000000000Z,1.29393,254
2019-01-18T12:30:00.000000000Z,1.29352,329
2019-01-18T12:35:00.000000000Z,1.29388,294
2019-01-18T12:40:00.000000000Z,1.29392,254
2019-01-18T12:45:00.000000000Z,1.29440,235
2019-01-18T12:50:00.000000000Z,1.29398,264
2019-01-18T12:55:00.000000000Z,1.29362,188
2019-01-18T13:00:00.000000000Z,1.29404,510
2019-01-18T13:05:00.000000000Z,1.29378,206
2019-01-18T13:10:00.000000000Z,1.29391,277
2019-01-18T13:15:00.000000000Z,1.29344,256
2019-01-18T13:20:00.000000000Z,1.29360,347
2019-01-18T13:25:00.000000000Z,1.29377,319
2019-01-18T13:30:00.000000000Z,1.29357,293
2019-01-18T13:35:00.000000000Z,1.29399,151
2019-01-18T13:40:00.000000000Z,1.29406,226
2019-01-18T13:45:00.000000000Z,1.29301,392
2019-01-18T13:50:00.000000000Z,1.29304,329
2019-01-18T13:55:00.000000000Z,1.29297,173
2019-01-18T14:00:00.000000000Z,1.29346,449
2019-01-18T14:05:00.000000000Z,1.29326,543
2019-01-18T14:10:00.000000000Z,1.29308,369
2019-01-18T14:15:00.000000000Z,1.29210,385
2019-01-18T14:20:00.000000000Z,1.29254,524
2019-01-18T14:25:00.000000000Z,1.29288,183
2019-01-18T14:30:00.000000000Z,1.29166,437
2019-01-18T14:35:00.000000000Z,1.29102,1227
2019-01-18T14:40:00.000000000Z,1.29045,753
2019-01-18T14:45:00.000000000Z,1.29056,615
2019-01-18T14:50:00.000000000Z,1.29124,428
2019-01-18T14:55:00.000000000Z,1.29066,392
2019-01-18T15:00:00.000000000Z,1.29121,660
2019-01-18T15:05:00.000000000Z,1.29112,579
2019-01-18T15:10:00.000000000Z,1.29190,315
2019-01-18T15:15:00.000000000Z,1.29229,1118
2019-01-18T15:20:00.000000000Z,1.29162,1904
2019-01-18T15:25:00.000000000Z,1.28970,861
2019-01-18T15:30:00.000000000Z,1.28962,472
2019-01-18T15:35:00.000000000Z,1.28952,532
2019-01-18T15:40:00.000000000Z,1.28918,419
2019-01-18T15:45:00.000000000Z,1.28950,402
2019-01-18T15:50:00.000000000Z,1.29002,616
2019-01-18T15:55:00.000000000Z,1.29062,792
2019-01-18T16:00:00.000000000Z,1.29080,422
2019-01-18T16:05:00.000000000Z,1.29048,356
2019-01-18T16:10:00.000000000Z,1.28942,558
2019-01-18T16:15:00.000000000Z,1.28972,424
2019-01-18T16:20:00.000000000Z,1.28975,331
2019-01-18T16:25:00.000000000Z,1.29022,304
2019-01-18T16:30:00.000000000Z,1.28988,307
2019-01-18T16:35:00.000000000Z,1.29026,176
2019-01-18T16:40:00.000000000Z,1.29055,285
2019-01-18T16:45:00.000000000Z,1.28980,339
2019-01-18T16:50:00.000000000Z,1.28956,196
2019-01-18T16:55:00.000000000Z,1.28968,370
2019-01-18T17:00:00.000000000Z,1.28995,242
2019-01-18T17:05:00.000000000Z,1.29014,225
2019-01-18T17:10:00.000000000Z,1.28987,186
2019-01-18T17:15:00.000000000Z,1.28936,376
2019-01-18T17:20:00.000000000Z,1.28920,110
2019-01-18T17:25:00.000000000Z,1.28918,107
2019-01-18T17:30:00.000000000Z,1.28932,194
2019-01-18T17:35:00.000000000Z,1.28907,88
2019-01-18T17:40:00.000000000Z,1.28838,161
2019-01-18T17:45:00.000000000Z,1.28823,242
2019-01-18T17:50:00.000000000Z,1.28842,361
2019-01-18T17:55:00.000000000Z,1.28866,337
2019-01-18T18:00:00.000000000Z,1.28888,199
2019-01-18T18:05:00.000000000Z,1.28884,185
2019-01-18T18:10:00.000000000Z,1.28925,284
2019-01-18T18:15:00.000000000Z,1.28856,229
2019-01-18T18:20:00.000000000Z,1.28922,210
2019-01-18T18:25:00.000000000Z,1.28930,181
2019-01-18T18:30:00.000000000Z,1.28896,176
2019-01-18T18:35:00.000000000Z,1.28886,121
2019-01-18T18:40:00.000000000Z,1.28864,171
2019-01-18T18:45:00.000000000Z,1.28858,159
2019-01-18T18:50:00.000000000Z,1.28862,131
2019-01-18T18:55:00.000000000Z,1.28832,242
2019-01-18T19:00:00.000000000Z,1.28757,432
2019-01-18T19:05:00.000000000Z,1.28747,250
2019-01-18T19:10:00.000000000Z,1.28745,227
2019-01-18T19:15:00.000000000Z,1.28759,324
2019-01-18T19:20:00.000000000Z,1.28746,311
2019-01-18T19:25:00.000000000Z,1.28768,199
2019-01-18T19:30:00.000000000Z,1.28766,174
2019-01-18T19:35:00.000000000Z,1.28746,129
2019-01-18T19:40:00.000000000Z,1.28760,171
2019-01-18T19:45:00.000000000Z,1.28728,189
2019-01-18T19:50:00.000000000Z,1.28710,148
2019-01-18T19:55:00.000000000Z,1.28732,184
2019-01-18T20:00:00.000000000Z,1.28696,330
2019-01-18T20:05:00.000000000Z,1.28668,260
2019-01-18T20:10:00.000000000Z,1.28640,271
2019-01-18T20:15:00.000000000Z,1.28642,115
2019-01-18T20:20:00.000000000Z,1.28614,153
2019-01-18T20:25:00.000000000Z,1.28663,108
2019-01-18T20:30:00.000000000Z,1.28636,192
2019-01-18T20:35:00.000000000Z,1.28654,165
2019-01-18T20:40:00.000000000Z,1.28624,78
2019-01-18T20:45:00.000000000Z,1.28614,136
2019-01-18T20:50:00.000000000Z,1.28620,158
2019-01-18T20:55:00.000000000Z,1.28650,447
2019-01-18T21:00:00.000000000Z,1.28668,202
2019-01-18T21:05:00.000000000Z,1.28684,62
2019-01-18T21:10:00.000000000Z,1.28688,14
2019-01-18T21:15:00.000000000Z,1.28689,90
2019-01-18T21:20:00.000000000Z,1.28688,48
2019-01-18T21:25:00.000000000Z,1.28691,101
2019-01-18T21:30:00.000000000Z,1.28713,916
2019-01-18T21:35:00.000000000Z,1.28717,312
2019-01-18T21:40:00.000000000Z,1.28716,163
2019-01-18T21:45:00.000000000Z,1.28765,456
2019-01-18T21:50:00.000000000Z,1.28746,482
2019-01-18T21:55:00.000000000Z,1.28710,1179
2019-01-20T22:00:00.000000000Z,1.28777,61
2019-01-20T22:05:00.000000000Z,1.28773,8
2019-01-20T22:10:00.000000000Z,1.28774,8
2019-01-20T22:15:00.000000000Z,1.28813,6
2019-01-20T22:20:00.000000000Z,1.28787,93
2019-01-20T22:25:00.000000000Z,1.28702,34
2019-01-20T22:30:00.000000000Z,1.28790,110
2019-01-20T22:35:00.000000000Z,1.28790,46
2019-01-20T22:40:00.000000000Z,1.28788,9
2019-01-20T22:45:00.000000000Z,1.28788,22
2019-01-20T22:50:00.000000000Z,1.28782,68
2019-01-20T22:55:00.000000000Z,1.28665,288
2019-01-20T23:00:00.000000000Z,1.28706,528
2019-01-20T23:05:00.000000000Z,1.28686,120
2019-01-20T23:10:00.000000000Z,1.28678,144
2019-01-20T23:15:00.000000000Z,1.28680,104
2019-01-20T23:20:00.000000000Z,1.28654,174
2019-01-20T23:25:00.000000000Z,1.28634,126
2019-01-20T23:30:00.000000000Z,1.28607,389
2019-01-20T23:35:00.000000000Z,1.28598,186
2019-01-20T23:40:00.000000000Z,1.28597,161
2019-01-20T23:45:00.000000000Z,1.28621,81
2019-01-20T23:50:00.000000000Z,1.28594,118
2019-01-20T23:55:00.000000000Z,1.28515,411
2019-01-21T00:00:00.000000000Z,1.28544,383
2019-01-21T00:05:00.000000000Z,1.28568,343
2019-01-21T00:10:00.000000000Z,1.28611,198
2019-01-21T00:15:00.000000000Z,1.28635,561
2019-01-21T00:20:00.000000000Z,1.28616,360
2019-01-21T00:25:00.000000000Z,1.28638,481
2019-01-21T00:30:00.000000000Z,1.28631,279
2019-01-21T00:35:00.000000000Z,1.28626,545
2019-01-21T00:40:00.000000000Z,1.28673,378
2019-01-21T00:45:00.000000000Z,1.28654,189
2019-01-21T00:50:00.000000000Z,1.28622,255
2019-01-21T00:55:00.000000000Z,1.28578,260
2019-01-21T01:00:00.000000000Z,1.28592,195
2019-01-21T01:05:00.000000000Z,1.28632,380
2019-01-21T01:10:00.000000000Z,1.28639,269
2019-01-21T01:15:00.000000000Z,1.28614,379
2019-01-21T01:20:00.000000000Z,1.28634,136
2019-01-21T01:25:00.000000000Z,1.28606,158
2019-01-21T01:30:00.000000000Z,1.28590,174
2019-01-21T01:35:00.000000000Z,1.28608,182
2019-01-21T01:40:00.000000000Z,1.28634,263
2019-01-21T01:45:00.000000000Z,1.28643,196
2019-01-21T01:50:00.000000000Z,1.28648,193
2019-01-21T01:55:00.000000000Z,1.28658,87
2019-01-21T02:00:00.000000000Z,1.28648,308
2019-01-21T02:05:00.000000000Z,1.28592,237
2019-01-21T02:10:00.000000000Z,1.28616,216
2019-01-21T02:15:00.000000000Z,1.28612,268
2019-01-21T02:20:00.000000000Z,1.28618,224
2019-01-21T02:25:00.000000000Z,1.28600,124
2019-01-21T02:30:00.000000000Z,1.28590,94
2019-01-21T02:35:00.000000000Z,1.28587,152
2019-01-21T02:40:00.000000000Z,1.28620,169
2019-01-21T02:45:00.000000000Z,1.28622,86
2019-01-21T02:50:00.000000000Z,1.28674,223
2019-01-21T02:55:00.000000000Z,1.28664,216
2019-01-21T03:00:00.000000000Z,1.28638,191
2019-01-21T03:05:00.000000000Z,1.28636,127
2019-01-21T03:10:00.000000000Z,1.28634,194
2019-01-21T03:15:00.000000000Z,1.28604,237
2019-01-21T03:20:00.000000000Z,1.28595,165
2019-01-21T03:25:00.000000000Z,1.28618,232
2019-01-21T03:30:00.000000000Z,1.28612,17
2019-01-21T03:35:00.000000000Z,1.28608,76
2019-01-21T03:40:00.000000000Z,1.28604,175
2019-01-21T03:45:00.000000000Z,1.28598,115
2019-01-21T03:50:00.000000000Z,1.28608,172
2019-01-21T03:55:00.000000000Z,1.28609,114
2019-01-21T04:00:00.000000000Z,1.28600,205
2019-01-21T04:05:00.000000000Z,1.28614,121
2019-01-21T04:10:00.000000000Z,1.28618,51
2019-01-21T04:15:00.000000000Z,1.28618,22
2019-01-21T04:20:00.000000000Z,1.28671,292
2019-01-21T04:25:00.000000000Z,1.28690,123
2019-01-21T04:30:00.000000000Z,1.28681,130
2019-01-21T04:35:00.000000000Z,1.28682,235
2019-01-21T04:40:00.000000000Z,1.28689,98
2019-01-21T04:45:00.000000000Z,1.28673,148
2019-01-21T04:50:00.000000000Z,1.28643,94
2019-01-21T04:55:00.000000000Z,1.28684,186
2019-01-21T05:00:00.000000000Z,1.28643,211
2019-01-21T05:05:00.000000000Z,1.28680,155
2019-01-21T05:10:00.000000000Z,1.28694,115
2019-01-21T05:15:00.000000000Z,1.28694,144
2019-01-21T05:20:00.000000000Z,1.28698,32
2019-01-21T05:25:00.000000000Z,1.28705,92
2019-01-21T05:30:00.000000000Z,1.28707,150
2019-01-21T05:35:00.000000000Z,1.28696,114
2019-01-21T05:40:00.000000000Z,1.28700,61
2019-01-21T05:45:00.000000000Z,1.28691,143
2019-01-21T05:50:00.000000000Z,1.28687,52
2019-01-21T05:55:00.000000000Z,1.28692,155
2019-01-21T06:00:00.000000000Z,1.28698,159
2019-01-21T06:05:00.000000000Z,1.28686,55
2019-01-21T06:10:00.000000000Z,1.28697,72
2019-01-21T06:15:00.000000000Z,1.28718,137
2019-01-21T06:20:00.000000000Z,1.28681,111
2019-01-21T06:25:00.000000000Z,1.28701,159
2019-01-21T06:30:00.000000000Z,1.28714,376
2019-01-21T06:35:00.000000000Z,1.28736,173
2019-01-21T06:40:00.000000000Z,1.28757,156
2019-01-21T06:45:00.000000000Z,1.28712,157
2019-01-21T06:50:00.000000000Z,1.28742,207
2019-01-21T06:55:00.000000000Z,1.28718,195
2019-01-21T07:00:00.000000000Z,1.28696,283
2019-01-21T07:05:00.000000000Z,1.28724,502
2019-01-21T07:10:00.000000000Z,1.28759,200
2019-01-21T07:15:00.000000000Z,1.28752,196
2019-01-21T07:20:00.000000000Z,1.28742,328
2019-01-21T07:25:00.000000000Z,1.28772,158
2019-01-21T07:30:00.000000000Z,1.28731,225
2019-01-21T07:35:00.000000000Z,1.28718,116
2019-01-21T07:40:00.000000000Z,1.28672,146
2019-01-21T07:45:00.000000000Z,1.28662,156
2019-01-21T07:50:00.000000000Z,1.28698,206
2019-01-21T07:55:00.000000000Z,1.28668,269
2019-01-21T08:00:00.000000000Z,1.28663,376
2019-01-21T08:05:00.000000000Z,1.28704,338
2019-01-21T08:10:00.000000000Z,1.28630,299
2019-01-21T08:15:00.000000000Z,1.28618,245
2019-01-21T08:20:00.000000000Z,1.28617,140
2019-01-21T08:25:00.000000000Z,1.28582,289
2019-01-21T08:30:00.000000000Z,1.28518,732
2019-01-21T08:35:00.000000000Z,1.28538,370
2019-01-21T08:40:00.000000000Z,1.28528,337
2019-01-21T08:45:00.000000000Z,1.28532,272
2019-01-21T08:50:00.000000000Z,1.28486,221
2019-01-21T08:55:00.000000000Z,1.28484,279
2019-01-21T09:00:00.000000000Z,1.28452,544
2019-01-21T09:05:00.000000000Z,1.28478,253
2019-01-21T09:10:00.000000000Z,1.28452,243
2019-01-21T09:15:00.000000000Z,1.28456,223
2019-01-21T09:20:00.000000000Z,1.28444,272
2019-01-21T09:25:00.000000000Z,1.28484,420
2019-01-21T09:30:00.000000000Z,1.28450,499
2019-01-21T09:35:00.000000000Z,1.28393,353
2019-01-21T09:40:00.000000000Z,1.28362,303
2019-01-21T09:45:00.000000000Z,1.28396,279
2019-01-21T09:50:00.000000000Z,1.28358,298
2019-01-21T09:55:00.000000000Z,1.28358,537
2019-01-21T10:00:00.000000000Z,1.28398,386
2019-01-21T10:05:00.000000000Z,1.28420,151
2019-01-21T10:10:00.000000000Z,1.28432,113
2019-01-21T10:15:00.000000000Z,1.28471,197
2019-01-21T10:20:00.000000000Z,1.28544,216
2019-01-21T10:25:00.000000000Z,1.28508,184
2019-01-21T10:30:00.000000000Z,1.28498,210
2019-01-21T10:35:00.000000000Z,1.28562,187
2019-01-21T10:40:00.000000000Z,1.28596,308
2019-01-21T10:45:00.000000000Z,1.28539,166
2019-01-21T10:50:00.000000000Z,1.28586,212
2019-01-21T10:55:00.000000000Z,1.28600,341
2019-01-21T11:00:00.000000000Z,1.28529,366
2019-01-21T11:05:00.000000000Z,1.28566,306
2019-01-21T11:10:00.000000000Z,1.28562,216
2019-01-21T11:15:00.000000000Z,1.28589,259
2019-01-21T11:20:00.000000000Z,1.28663,424
2019-01-21T11:25:00.000000000Z,1.28671,286
2019-01-21T11:30:00.000000000Z,1.28660,415
2019-01-21T11:35:00.000000000Z,1.28718,337
2019-01-21T11:40:00.000000000Z,1.28739,223
2019-01-21T11:45:00.000000000Z,1.28720,191
2019-01-21T11:50:00.000000000Z,1.28732,196
2019-01-21T11:55:00.000000000Z,1.28734,184
2019-01-21T12:00:00.000000000Z,1.28734,198
2019-01-21T12:05:00.000000000Z,1.28732,276
2019-01-21T12:10:00.000000000Z,1.28666,331
2019-01-21T12:15:00.000000000Z,1.28691,325
2019-01-21T12:20:00.000000000Z,1.28715,117
2019-01-21T12:25:00.000000000Z,1.28720,396
2019-01-21T12:30:00.000000000Z,1.28681,209
2019-01-21T12:35:00.000000000Z,1.28680,178
2019-01-21T12:40:00.000000000Z,1.28696,253
2019-01-21T12:45:00.000000000Z,1.28694,215
2019-01-21T12:50:00.000000000Z,1.28776,369
2019-01-21T12:55:00.000000000Z,1.28832,576
2019-01-21T13:00:00.000000000Z,1.28750,393
2019-01-21T13:05:00.000000000Z,1.28722,288
2019-01-21T13:10:00.000000000Z,1.28662,306
2019-01-21T13:15:00.000000000Z,1.28678,311
2019-01-21T13:20:00.000000000Z,1.28676,173
2019-01-21T13:25:00.000000000Z,1.28694,116
2019-01-21T13:30:00.000000000Z,1.28672,154
2019-01-21T13:35:00.000000000Z,1.28622,319
2019-01-21T13:40:00.000000000Z,1.28641,352
2019-01-21T13:45:00.000000000Z,1.28672,208
2019-01-21T13:50:00.000000000Z,1.28672,227
2019-01-21T13:55:00.000000000Z,1.28600,218
2019-01-21T14:00:00.000000000Z,1.28656,481
2019-01-21T14:05:00.000000000Z,1.28656,221
2019-01-21T14:10:00.000000000Z,1.28622,294
2019-01-21T14:15:00.000000000Z,1.28624,210
2019-01-21T14:20:00.000000000Z,1.28662,260
2019-01-21T14:25:00.000000000Z,1.28702,204
2019-01-21T14:30:00.000000000Z,1.28720,170
2019-01-21T14:35:00.000000000Z,1.28724,184
2019-01-21T14:40:00.000000000Z,1.28712,188
2019-01-21T14:45:00.000000000Z,1.28715,242
2019-01-21T14:50:00.000000000Z,1.28678,171
2019-01-21T14:55:00.000000000Z,1.28648,290
2019-01-21T15:00:00.000000000Z,1.28732,346
2019-01-21T15:05:00.000000000Z,1.28685,290
2019-01-21T15:10:00.000000000Z,1.28662,155
2019-01-21T15:15:00.000000000Z,1.28656,236
2019-01-21T15:20:00.000000000Z,1.28652,161
2019-01-21T15:25:00.000000000Z,1.28628,273
2019-01-21T15:30:00.000000000Z,1.28624,202
2019-01-21T15:35:00.000000000Z,1.28488,459
2019-01-21T15:40:00.000000000Z,1.28680,806
2019-01-21T15:45:00.000000000Z,1.28594,680
2019-01-21T15:50:00.000000000Z,1.28720,533
2019-01-21T15:55:00.000000000Z,1.28942,1349
2019-01-21T16:00:00.000000000Z,1.28915,960
2019-01-21T16:05:00.000000000Z,1.28944,503
2019-01-21T16:10:00.000000000Z,1.28973,319
2019-01-21T16:15:00.000000000Z,1.29043,852
2019-01-21T16:20:00.000000000Z,1.29026,444
2019-01-21T16:25:00.000000000Z,1.28994,288
2019-01-21T16:30:00.000000000Z,1.28966,417
2019-01-21T16:35:00.000000000Z,1.28953,308
2019-01-21T16:40:00.000000000Z,1.29028,310
2019-01-21T16:45:00.000000000Z,1.28980,200
2019-01-21T16:50:00.000000000Z,1.28985,271
2019-01-21T16:55:00.000000000Z,1.29008,245
2019-01-21T17:00:00.000000000Z,1.28980,209
2019-01-21T17:05:00.000000000Z,1.28968,212
2019-01-21T17:10:00.000000000Z,1.28996,256
2019-01-21T17:15:00.000000000Z,1.28992,172
2019-01-21T17:20:00.000000000Z,1.29004,159
2019-01-21T17:25:00.000000000Z,1.28970,131
2019-01-21T17:30:00.000000000Z,1.28972,167
2019-01-21T17:35:00.000000000Z,1.28964,309
2019-01-21T17:40:00.000000000Z,1.28954,215
2019-01-21T17:45:00.000000000Z,1.28952,87
2019-01-21T17:50:00.000000000Z,1.28958,184
2019-01-21T17:55:00.000000000Z,1.28959,295
2019-01-21T18:00:00.000000000Z,1.28926,927
2019-01-21T18:05:00.000000000Z,1.28882,1980
2019-01-21T18:10:00.000000000Z,1.28862,601
2019-01-21T18:15:00.000000000Z,1.28900,740
2019-01-21T18:20:00.000000000Z,1.28870,1174
2019-01-21T18:25:00.000000000Z,1.28892,281
2019-01-21T18:30:00.000000000Z,1.28874,397
2019-01-21T18:35:00.000000000Z,1.28872,246
2019-01-21T18:40:00.000000000Z,1.28870,200
2019-01-21T18:45:00.000000000Z,1.28846,147
2019-01-21T18:50:00.000000000Z,1.28859,329
2019-01-21T18:55:00.000000000Z,1.28898,236
2019-01-21T19:00:00.000000000Z,1.28884,166
2019-01-21T19:05:00.000000000Z,1.28873,1495
2019-01-21T19:10:00.000000000Z,1.28883,241
2019-01-21T19:15:00.000000000Z,1.28886,277
2019-01-21T19:20:00.000000000Z,1.28882,169
2019-01-21T19:25:00.000000000Z,1.28884,116
2019-01-21T19:30:00.000000000Z,1.28890,57
2019-01-21T19:35:00.000000000Z,1.28896,47
2019-01-21T19:40:00.000000000Z,1.28884,68
2019-01-21T19:50:00.000000000Z,1.28893,46
2019-01-21T19:55:00.000000000Z,1.28890,186
2019-01-21T20:00:00.000000000Z,1.28896,160
2019-01-21T20:05:00.000000000Z,1.28898,145
2019-01-21T20:10:00.000000000Z,1.28926,1692
2019-01-21T20:15:00.000000000Z,1.28935,860
2019-01-21T20:20:00.000000000Z,1.28935,81
2019-01-21T20:25:00.000000000Z,1.28941,165
2019-01-21T20:30:00.000000000Z,1.28932,107
2019-01-21T20:35:00.000000000Z,1.28930,55
2019-01-21T20:40:00.000000000Z,1.28924,236
2019-01-21T20:45:00.000000000Z,1.28936,218
2019-01-21T20:50:00.000000000Z,1.28936,487
2019-01-21T20:55:00.000000000Z,1.28932,423
2019-01-21T21:00:00.000000000Z,1.28930,130
2019-01-21T21:05:00.000000000Z,1.28932,57
2019-01-21T21:10:00.000000000Z,1.28924,67
2019-01-21T21:15:00.000000000Z,1.28922,119
2019-01-21T21:20:00.000000000Z,1.28925,123
2019-01-21T21:25:00.000000000Z,1.28931,51
2019-01-21T21:30:00.000000000Z,1.28927,49
2019-01-21T21:35:00.000000000Z,1.28927,68
2019-01-21T21:40:00.000000000Z,1.28926,350
2019-01-21T21:45:00.000000000Z,1.28922,45
2019-01-21T21:50:00.000000000Z,1.28932,210
2019-01-21T21:55:00.000000000Z,1.28939,7
2019-01-21T22:00:00.000000000Z,1.28939,4
2019-01-21T22:05:00.000000000Z,1.28946,3
2019-01-21T22:10:00.000000000Z,1.28927,17
2019-01-21T22:15:00.000000000Z,1.28922,2
2019-01-21T22:25:00.000000000Z,1.28961,98
2019-01-21T22:30:00.000000000Z,1.28963,4
2019-01-21T22:35:00.000000000Z,1.28968,13
2019-01-21T22:40:00.000000000Z,1.28977,36
2019-01-21T22:45:00.000000000Z,1.28998,11
2019-01-21T22:50:00.000000000Z,1.28965,15
2019-01-21T22:55:00.000000000Z,1.28965,9
2019-01-21T23:00:00.000000000Z,1.28947,8
2019-01-21T23:10:00.000000000Z,1.28922,359
2019-01-21T23:15:00.000000000Z,1.28924,403
2019-01-21T23:20:00.000000000Z,1.28936,243
2019-01-21T23:25:00.000000000Z,1.28948,233
2019-01-21T23:30:00.000000000Z,1.28936,426
2019-01-21T23:35:00.000000000Z,1.28906,218
2019-01-21T23:40:00.000000000Z,1.28930,403
2019-01-21T23:45:00.000000000Z,1.28916,108
2019-01-21T23:50:00.000000000Z,1.28920,221
2019-01-21T23:55:00.000000000Z,1.28910,66
2019-01-22T00:00:00.000000000Z,1.28886,133
2019-01-22T00:05:00.000000000Z,1.28912,94
2019-01-22T00:10:00.000000000Z,1.28900,70
2019-01-22T00:15:00.000000000Z,1.28906,159
2019-01-22T00:20:00.000000000Z,1.28884,143
2019-01-22T00:25:00.000000000Z,1.28902,145
2019-01-22T00:30:00.000000000Z,1.28888,94
2019-01-22T00:35:00.000000000Z,1.28888,85
2019-01-22T00:40:00.000000000Z,1.28884,45
2019-01-22T00:45:00.000000000Z,1.28888,87
2019-01-22T00:50:00.000000000Z,1.28948,465
2019-01-22T00:55:00.000000000Z,1.28889,198
2019-01-22T01:00:00.000000000Z,1.28880,174
2019-01-22T01:05:00.000000000Z,1.28892,107
2019-01-22T01:10:00.000000000Z,1.28880,154
2019-01-22T01:15:00.000000000Z,1.28928,317
2019-01-22T01:20:00.000000000Z,1.28930,112
2019-01-22T01:25:00.000000000Z,1.28930,87
2019-01-22T01:30:00.000000000Z,1.28924,302
2019-01-22T01:35:00.000000000Z,1.28915,268
2019-01-22T01:40:00.000000000Z,1.28929,202
2019-01-22T01:45:00.000000000Z,1.28891,248
2019-01-22T01:50:00.000000000Z,1.28889,175
2019-01-22T01:55:00.000000000Z,1.28878,174
2019-01-22T02:00:00.000000000Z,1.28868,262
2019-01-22T02:05:00.000000000Z,1.28854,160
2019-01-22T02:10:00.000000000Z,1.28892,183
2019-01-22T02:15:00.000000000Z,1.28886,151
2019-01-22T02:20:00.000000000Z,1.28869,148
2019-01-22T02:25:00.000000000Z,1.28912,191
2019-01-22T02:30:00.000000000Z,1.28898,153
2019-01-22T02:35:00.000000000Z,1.28878,240
2019-01-22T02:40:00.000000000Z,1.28908,138
2019-01-22T02:45:00.000000000Z,1.28920,188
2019-01-22T02:50:00.000000000Z,1.28920,181
2019-01-22T02:55:00.000000000Z,1.28912,198
2019-01-22T03:00:00.000000000Z,1.28920,170
2019-01-22T03:05:00.000000000Z,1.28893,270
2019-01-22T03:10:00.000000000Z,1.28894,262
2019-01-22T03:15:00.000000000Z,1.28897,150
2019-01-22T03:20:00.000000000Z,1.28887,188
2019-01-22T03:25:00.000000000Z,1.28872,164
2019-01-22T03:30:00.000000000Z,1.28876,268
2019-01-22T03:35:00.000000000Z,1.28859,208
2019-01-22T03:40:00.000000000Z,1.28785,330
2019-01-22T03:45:00.000000000Z,1.28816,153
