time,USD_JPY_close,USD_JPY_volume,GBP_USD_close,GBP_USD_volume,GBP_JPY_close,GBP_JPY_volume
2019-01-09T23:20:00.000000000Z,108.222,45.0,1.27946,154.0,138.478,81.0
2019-01-09T23:25:00.000000000Z,108.212,38.0,1.27972,215.0,138.495,68.0
2019-01-09T23:30:00.000000000Z,108.228,38.0,1.27945,238.0,138.484,100.0
2019-01-09T23:35:00.000000000Z,108.209,65.0,1.27978,347.0,138.496,126.0
2019-01-09T23:40:00.000000000Z,108.188,67.0,1.27978,238.0,138.469,124.0
2019-01-09T23:45:00.000000000Z,108.203,69.0,1.27962,411.0,138.470,133.0
2019-01-09T23:50:00.000000000Z,108.180,49.0,1.27966,562.0,138.446,92.0
2019-01-09T23:55:00.000000000Z,108.187,43.0,1.27984,307.0,138.472,87.0
2019-01-10T00:00:00.000000000Z,108.182,232.0,1.27964,534.0,138.446,345.0
2019-01-10T00:05:00.000000000Z,108.190,246.0,1.27948,414.0,138.427,330.0
2019-01-10T00:10:00.000000000Z,108.152,181.0,1.27978,123.0,138.407,197.0
2019-01-10T00:15:00.000000000Z,108.144,196.0,1.27967,281.0,138.388,210.0
2019-01-10T00:20:00.000000000Z,108.152,113.0,1.27970,147.0,138.403,141.0
2019-01-10T00:25:00.000000000Z,108.141,106.0,1.27916,281.0,138.340,175.0
2019-01-10T00:30:00.000000000Z,108.132,153.0,1.27921,679.0,138.332,223.0
2019-01-10T00:35:00.000000000Z,108.204,142.0,1.27908,121.0,138.413,178.0
2019-01-10T00:40:00.000000000Z,108.162,107.0,1.27933,236.0,138.388,137.0
2019-01-10T00:45:00.000000000Z,108.122,138.0,1.27918,249.0,138.320,202.0
2019-01-10T00:50:00.000000000Z,108.130,173.0,1.27938,193.0,138.341,228.0
2019-01-10T00:55:00.000000000Z,108.016,435.0,1.27940,205.0,138.206,553.0
2019-01-10T01:00:00.000000000Z,107.900,481.0,1.27960,452.0,138.076,602.0
2019-01-10T01:05:00.000000000Z,107.928,237.0,1.27918,225.0,138.072,327.0
2019-01-10T01:10:00.000000000Z,107.886,184.0,1.27897,293.0,137.988,315.0
2019-01-10T01:15:00.000000000Z,107.950,208.0,1.27896,458.0,138.072,336.0
2019-01-10T01:20:00.000000000Z,107.882,275.0,1.27881,188.0,137.970,358.0
2019-01-10T01:25:00.000000000Z,107.928,169.0,1.27862,186.0,138.002,239.0
2019-01-10T01:30:00.000000000Z,107.920,326.0,1.27839,316.0,137.966,453.0
2019-01-10T01:35:00.000000000Z,107.898,271.0,1.27829,519.0,137.928,355.0
2019-01-10T01:40:00.000000000Z,107.922,208.0,1.27802,276.0,137.930,271.0
2019-01-10T01:45:00.000000000Z,107.918,197.0,1.27829,240.0,137.950,273.0
2019-01-10T01:50:00.000000000Z,107.976,174.0,1.27850,179.0,138.048,215.0
2019-01-10T01:55:00.000000000Z,107.972,211.0,1.27858,241.0,138.054,298.0
2019-01-10T02:00:00.000000000Z,107.952,178.0,1.27863,171.0,138.034,237.0
2019-01-10T02:05:00.000000000Z,107.918,138.0,1.27846,152.0,137.975,197.0
2019-01-10T02:10:00.000000000Z,107.882,167.0,1.27856,162.0,137.936,222.0
2019-01-10T02:15:00.000000000Z,107.926,133.0,1.27817,244.0,137.952,193.0
2019-01-10T02:20:00.000000000Z,107.920,128.0,1.27798,406.0,137.924,209.0
2019-01-10T02:25:00.000000000Z,107.956,107.0,1.27798,208.0,137.968,164.0
2019-01-10T02:30:00.000000000Z,107.946,74.0,1.27788,147.0,137.945,114.0
2019-01-10T02:35:00.000000000Z,107.914,71.0,1.27798,69.0,137.914,96.0
2019-01-10T02:40:00.000000000Z,107.932,61.0,1.27867,251.0,138.012,131.0
2019-01-10T02:45:00.000000000Z,107.946,54.0,1.27817,165.0,137.982,121.0
2019-01-10T02:50:00.000000000Z,107.962,133.0,1.27813,226.0,138.000,204.0
2019-01-10T02:55:00.000000000Z,107.975,87.0,1.27820,135.0,138.026,114.0
2019-01-10T03:00:00.000000000Z,107.944,43.0,1.27861,233.0,138.029,131.0
2019-01-10T03:05:00.000000000Z,107.950,168.0,1.27881,295.0,138.058,236.0
2019-01-10T03:10:00.000000000Z,107.915,105.0,1.27882,169.0,138.014,170.0
2019-01-10T03:15:00.000000000Z,107.869,109.0,1.27910,144.0,137.982,134.0
2019-01-10T03:20:00.000000000Z,107.899,79.0,1.27904,303.0,138.017,157.0
2019-01-10T03:25:00.000000000Z,107.904,62.0,1.27890,186.0,138.010,119.0
2019-01-10T03:30:00.000000000Z,107.912,98.0,1.27904,219.0,138.032,131.0
2019-01-10T03:35:00.000000000Z,107.895,75.0,1.27909,103.0,138.022,110.0
2019-01-10T03:40:00.000000000Z,107.881,70.0,1.27909,252.0,137.998,112.0
2019-01-10T03:45:00.000000000Z,107.899,91.0,1.27940,217.0,138.048,147.0
2019-01-10T03:50:00.000000000Z,107.913,94.0,1.27936,290.0,138.066,169.0
2019-01-10T03:55:00.000000000Z,107.875,92.0,1.27978,222.0,138.058,153.0
2019-01-10T04:00:00.000000000Z,107.870,123.0,1.27916,243.0,137.983,181.0
2019-01-10T04:05:00.000000000Z,107.850,62.0,1.27918,121.0,137.961,87.0
2019-01-10T04:10:00.000000000Z,107.871,62.0,1.27897,202.0,137.964,111.0
2019-01-10T04:15:00.000000000Z,107.860,67.0,1.27907,69.0,137.967,110.0
2019-01-10T04:20:00.000000000Z,107.880,109.0,1.27878,185.0,137.956,155.0
2019-01-10T04:25:00.000000000Z,107.901,69.0,1.27877,39.0,137.986,91.0
2019-01-10T04:30:00.000000000Z,107.911,50.0,1.27850,280.0,137.968,110.0
2019-01-10T04:35:00.000000000Z,107.935,48.0,1.27848,284.0,137.994,142.0
2019-01-10T04:40:00.000000000Z,107.933,27.0,1.27864,58.0,138.014,48.0
2019-01-10T04:45:00.000000000Z,107.935,29.0,1.27828,223.0,137.974,97.0
2019-01-10T04:50:00.000000000Z,107.948,65.0,1.27851,72.0,138.024,124.0
2019-01-10T04:55:00.000000000Z,107.977,89.0,1.27840,134.0,138.038,121.0
2019-01-10T05:00:00.000000000Z,107.942,58.0,1.27818,134.0,137.972,104.0
2019-01-10T05:05:00.000000000Z,107.930,41.0,1.27828,114.0,137.970,88.0
2019-01-10T05:10:00.000000000Z,107.928,35.0,1.27846,47.0,137.986,61.0
2019-01-10T05:15:00.000000000Z,107.937,36.0,1.27850,123.0,138.004,81.0
2019-01-10T05:20:00.000000000Z,107.897,43.0,1.27870,37.0,137.971,76.0
2019-01-10T05:25:00.000000000Z,107.904,57.0,1.27846,180.0,137.958,112.0
2019-01-10T05:30:00.000000000Z,107.902,78.0,1.27858,125.0,137.966,137.0
2019-01-10T05:35:00.000000000Z,107.934,51.0,1.27836,108.0,137.982,76.0
2019-01-10T05:40:00.000000000Z,107.946,59.0,1.27840,73.0,138.002,68.0
2019-01-10T05:45:00.000000000Z,107.952,53.0,1.27834,41.0,138.006,69.0
2019-01-10T05:50:00.000000000Z,107.921,67.0,1.27872,200.0,138.012,85.0
2019-01-10T05:55:00.000000000Z,107.911,35.0,1.27874,187.0,137.995,98.0
2019-01-10T06:00:00.000000000Z,107.939,117.0,1.27866,145.0,138.026,172.0
2019-01-10T06:05:00.000000000Z,107.894,39.0,1.27867,105.0,137.963,76.0
2019-01-10T06:10:00.000000000Z,107.916,45.0,1.27934,104.0,138.064,108.0
2019-01-10T06:15:00.000000000Z,107.928,33.0,1.27856,149.0,137.998,101.0
2019-01-10T06:20:00.000000000Z,107.933,33.0,1.27810,195.0,137.960,134.0
2019-01-10T06:25:00.000000000Z,107.945,17.0,1.27821,126.0,137.986,61.0
2019-01-10T06:30:00.000000000Z,107.937,23.0,1.27807,216.0,137.956,107.0
2019-01-10T06:35:00.000000000Z,107.868,59.0,1.27868,320.0,137.941,167.0
2019-01-10T06:40:00.000000000Z,107.877,72.0,1.27860,136.0,137.942,126.0
2019-01-10T06:45:00.000000000Z,107.792,112.0,1.27904,100.0,137.880,147.0
2019-01-10T06:50:00.000000000Z,107.772,112.0,1.27875,149.0,137.822,175.0
2019-01-10T06:55:00.000000000Z,107.824,98.0,1.27804,142.0,137.808,194.0
2019-01-10T07:00:00.000000000Z,107.850,177.0,1.27796,294.0,137.828,308.0
2019-01-10T07:05:00.000000000Z,107.860,73.0,1.27746,256.0,137.798,201.0
2019-01-10T07:10:00.000000000Z,107.879,93.0,1.27692,484.0,137.764,283.0
2019-01-10T07:15:00.000000000Z,107.859,110.0,1.27728,581.0,137.768,329.0
2019-01-10T07:20:00.000000000Z,107.876,122.0,1.27708,313.0,137.770,268.0
2019-01-10T07:25:00.000000000Z,107.888,79.0,1.27690,244.0,137.774,180.0
2019-01-10T07:30:00.000000000Z,107.877,94.0,1.27756,368.0,137.824,250.0
2019-01-10T07:35:00.000000000Z,107.896,66.0,1.27589,500.0,137.676,271.0
2019-01-10T07:40:00.000000000Z,107.923,79.0,1.27598,434.0,137.712,284.0
2019-01-10T07:45:00.000000000Z,107.910,76.0,1.27570,241.0,137.674,186.0
2019-01-10T07:50:00.000000000Z,107.893,113.0,1.27554,383.0,137.630,259.0
2019-01-10T07:55:00.000000000Z,107.920,100.0,1.27623,369.0,137.734,240.0
2019-01-10T08:00:00.000000000Z,107.898,163.0,1.27624,444.0,137.712,448.0
2019-01-10T08:05:00.000000000Z,107.874,147.0,1.27667,641.0,137.728,417.0
2019-01-10T08:10:00.000000000Z,107.864,158.0,1.27739,563.0,137.786,404.0
2019-01-10T08:15:00.000000000Z,107.876,140.0,1.27698,785.0,137.763,492.0
2019-01-10T08:20:00.000000000Z,107.892,121.0,1.27690,650.0,137.779,328.0
2019-01-10T08:25:00.000000000Z,107.920,85.0,1.27565,235.0,137.674,232.0
2019-01-10T08:30:00.000000000Z,107.936,121.0,1.27602,404.0,137.738,314.0
2019-01-10T08:35:00.000000000Z,107.968,59.0,1.27586,212.0,137.760,188.0
2019-01-10T08:40:00.000000000Z,107.928,65.0,1.27620,302.0,137.745,230.0
2019-01-10T08:45:00.000000000Z,107.952,84.0,1.27671,426.0,137.834,269.0
2019-01-10T08:50:00.000000000Z,107.978,83.0,1.27631,469.0,137.817,309.0
2019-01-10T08:55:00.000000000Z,108.044,116.0,1.27497,494.0,137.758,389.0
2019-01-10T09:00:00.000000000Z,108.144,293.0,1.27540,628.0,137.937,518.0
2019-01-10T09:05:00.000000000Z,108.104,122.0,1.27571,351.0,137.920,287.0
2019-01-10T09:10:00.000000000Z,108.104,129.0,1.27550,309.0,137.899,280.0
2019-01-10T09:15:00.000000000Z,108.084,135.0,1.27565,438.0,137.886,301.0
2019-01-10T09:20:00.000000000Z,108.075,120.0,1.27573,280.0,137.886,231.0
2019-01-10T09:25:00.000000000Z,108.110,128.0,1.27595,307.0,137.954,255.0
2019-01-10T09:30:00.000000000Z,108.086,112.0,1.27657,341.0,137.980,270.0
2019-01-10T09:35:00.000000000Z,108.092,86.0,1.27656,337.0,137.992,259.0
2019-01-10T09:40:00.000000000Z,108.040,107.0,1.27664,325.0,137.935,265.0
2019-01-10T09:45:00.000000000Z,108.072,90.0,1.27642,331.0,137.954,264.0
2019-01-10T09:50:00.000000000Z,108.055,74.0,1.27663,170.0,137.954,177.0
2019-01-10T09:55:00.000000000Z,108.095,112.0,1.27634,223.0,137.973,224.0
2019-01-10T10:00:00.000000000Z,108.134,89.0,1.27582,269.0,137.966,232.0
2019-01-10T10:05:00.000000000Z,108.140,112.0,1.27592,257.0,137.987,247.0
2019-01-10T10:10:00.000000000Z,108.143,100.0,1.27616,308.0,138.016,244.0
2019-01-10T10:15:00.000000000Z,108.179,90.0,1.27628,409.0,138.076,266.0
2019-01-10T10:20:00.000000000Z,108.198,112.0,1.27637,314.0,138.102,235.0
2019-01-10T10:25:00.000000000Z,108.200,96.0,1.27558,338.0,138.026,254.0
2019-01-10T10:30:00.000000000Z,108.167,72.0,1.27585,274.0,138.016,197.0
2019-01-10T10:35:00.000000000Z,108.186,48.0,1.27529,363.0,137.974,163.0
2019-01-10T10:40:00.000000000Z,108.180,35.0,1.27506,265.0,137.942,149.0
2019-01-10T10:45:00.000000000Z,108.170,27.0,1.27493,173.0,137.922,102.0
2019-01-10T10:50:00.000000000Z,108.145,55.0,1.27534,346.0,137.928,212.0
2019-01-10T10:55:00.000000000Z,108.133,43.0,1.27511,221.0,137.886,164.0
2019-01-10T11:00:00.000000000Z,108.114,57.0,1.27559,254.0,137.914,173.0
2019-01-10T11:05:00.000000000Z,108.120,35.0,1.27608,236.0,137.972,126.0
2019-01-10T11:10:00.000000000Z,108.107,44.0,1.27614,310.0,137.962,186.0
2019-01-10T11:15:00.000000000Z,108.054,132.0,1.27562,245.0,137.846,199.0
2019-01-10T11:20:00.000000000Z,108.030,80.0,1.27560,297.0,137.810,193.0
2019-01-10T11:25:00.000000000Z,108.006,59.0,1.27457,213.0,137.665,153.0
2019-01-10T11:30:00.000000000Z,107.993,89.0,1.27332,341.0,137.522,328.0
2019-01-10T11:35:00.000000000Z,107.970,92.0,1.27345,536.0,137.498,319.0
2019-01-10T11:40:00.000000000Z,107.999,109.0,1.27327,600.0,137.521,339.0
2019-01-10T11:45:00.000000000Z,107.999,76.0,1.27381,373.0,137.573,256.0
2019-01-10T11:50:00.000000000Z,108.008,50.0,1.27366,253.0,137.576,207.0
2019-01-10T11:55:00.000000000Z,108.032,59.0,1.27416,333.0,137.656,222.0
2019-01-10T12:00:00.000000000Z,108.078,73.0,1.27358,338.0,137.654,219.0
2019-01-10T12:05:00.000000000Z,108.074,68.0,1.27399,442.0,137.690,254.0
2019-01-10T12:10:00.000000000Z,108.054,79.0,1.27417,388.0,137.688,225.0
2019-01-10T12:15:00.000000000Z,108.065,67.0,1.27392,392.0,137.668,229.0
2019-01-10T12:20:00.000000000Z,108.082,69.0,1.27338,298.0,137.634,180.0
2019-01-10T12:25:00.000000000Z,108.074,24.0,1.27394,140.0,137.686,121.0
2019-01-10T12:30:00.000000000Z,108.110,85.0,1.27352,312.0,137.688,218.0
2019-01-10T12:35:00.000000000Z,108.078,85.0,1.27361,271.0,137.658,226.0
2019-01-10T12:40:00.000000000Z,108.078,72.0,1.27354,176.0,137.654,160.0
2019-01-10T12:45:00.000000000Z,108.100,57.0,1.27376,234.0,137.704,144.0
2019-01-10T12:50:00.000000000Z,108.098,55.0,1.27436,240.0,137.766,147.0
2019-01-10T12:55:00.000000000Z,108.082,65.0,1.27478,377.0,137.784,244.0
2019-01-10T13:00:00.000000000Z,108.076,71.0,1.27553,495.0,137.864,355.0
2019-01-10T13:05:00.000000000Z,108.064,53.0,1.27597,307.0,137.892,216.0
2019-01-10T13:10:00.000000000Z,108.096,50.0,1.27567,232.0,137.899,168.0
2019-01-10T13:15:00.000000000Z,108.082,110.0,1.27548,356.0,137.864,252.0
2019-01-10T13:20:00.000000000Z,108.066,101.0,1.27736,820.0,138.040,515.0
2019-01-10T13:25:00.000000000Z,108.080,41.0,1.27690,350.0,138.006,192.0
2019-01-10T13:30:00.000000000Z,108.152,123.0,1.27596,547.0,138.007,360.0
2019-01-10T13:35:00.000000000Z,108.162,142.0,1.27588,600.0,138.004,358.0
2019-01-10T13:40:00.000000000Z,108.144,62.0,1.27558,479.0,137.952,260.0
2019-01-10T13:45:00.000000000Z,108.134,83.0,1.27632,515.0,138.026,301.0
2019-01-10T13:50:00.000000000Z,108.140,57.0,1.27701,379.0,138.108,190.0
2019-01-10T13:55:00.000000000Z,108.196,101.0,1.27628,487.0,138.089,258.0
2019-01-10T14:00:00.000000000Z,108.200,162.0,1.27601,612.0,138.074,390.0
2019-01-10T14:05:00.000000000Z,108.154,113.0,1.27634,368.0,138.048,224.0
2019-01-10T14:10:00.000000000Z,108.108,94.0,1.27618,385.0,137.973,249.0
2019-01-10T14:15:00.000000000Z,108.106,55.0,1.27618,347.0,137.973,203.0
2019-01-10T14:20:00.000000000Z,108.119,23.0,1.27682,328.0,138.060,147.0
2019-01-10T14:25:00.000000000Z,108.088,99.0,1.27618,363.0,137.944,235.0
2019-01-10T14:30:00.000000000Z,108.032,224.0,1.27633,557.0,137.890,470.0
2019-01-10T14:35:00.000000000Z,108.038,201.0,1.27652,398.0,137.921,353.0
2019-01-10T14:40:00.000000000Z,108.022,176.0,1.27632,327.0,137.873,342.0
2019-01-10T14:45:00.000000000Z,107.938,311.0,1.27576,428.0,137.714,505.0
2019-01-10T14:50:00.000000000Z,107.992,175.0,1.27602,349.0,137.812,323.0
2019-01-10T14:55:00.000000000Z,108.011,189.0,1.27571,411.0,137.802,327.0
2019-01-10T15:00:00.000000000Z,108.028,237.0,1.27553,515.0,137.803,449.0
2019-01-10T15:05:00.000000000Z,108.101,254.0,1.27472,591.0,137.810,473.0
2019-01-10T15:10:00.000000000Z,108.108,152.0,1.27530,489.0,137.881,321.0
2019-01-10T15:15:00.000000000Z,108.056,139.0,1.27498,466.0,137.772,312.0
2019-01-10T15:20:00.000000000Z,108.118,206.0,1.27496,283.0,137.851,307.0
2019-01-10T15:25:00.000000000Z,108.151,194.0,1.27457,496.0,137.854,336.0
2019-01-10T15:30:00.000000000Z,108.126,159.0,1.27496,431.0,137.869,297.0
2019-01-10T15:35:00.000000000Z,108.175,177.0,1.27562,268.0,137.998,271.0
2019-01-10T15:40:00.000000000Z,108.186,165.0,1.27541,526.0,137.986,408.0
2019-01-10T15:45:00.000000000Z,108.213,133.0,1.27630,497.0,138.120,378.0
2019-01-10T15:50:00.000000000Z,108.164,179.0,1.27769,857.0,138.204,659.0
2019-01-10T15:55:00.000000000Z,108.204,166.0,1.27785,920.0,138.278,621.0
2019-01-10T16:00:00.000000000Z,108.246,187.0,1.27674,730.0,138.209,553.0
2019-01-10T16:05:00.000000000Z,108.282,218.0,1.27704,496.0,138.284,407.0
2019-01-10T16:10:00.000000000Z,108.262,156.0,1.27728,368.0,138.294,340.0
2019-01-10T16:15:00.000000000Z,108.264,165.0,1.27678,310.0,138.238,275.0
2019-01-10T16:20:00.000000000Z,108.242,90.0,1.27730,245.0,138.262,215.0
2019-01-10T16:25:00.000000000Z,108.300,93.0,1.27668,423.0,138.274,306.0
2019-01-10T16:30:00.000000000Z,108.320,139.0,1.27650,365.0,138.280,313.0
2019-01-10T16:35:00.000000000Z,108.306,107.0,1.27630,402.0,138.238,269.0
2019-01-10T16:40:00.000000000Z,108.308,59.0,1.27608,179.0,138.211,145.0
2019-01-10T16:45:00.000000000Z,108.282,92.0,1.27664,112.0,138.244,163.0
2019-01-10T16:50:00.000000000Z,108.306,75.0,1.27662,241.0,138.272,163.0
2019-01-10T16:55:00.000000000Z,108.292,101.0,1.27663,316.0,138.258,212.0
2019-01-10T17:00:00.000000000Z,108.276,142.0,1.27628,242.0,138.190,273.0
2019-01-10T17:05:00.000000000Z,108.252,98.0,1.27584,343.0,138.116,263.0
2019-01-10T17:10:00.000000000Z,108.234,106.0,1.27600,324.0,138.118,222.0
2019-01-10T17:15:00.000000000Z,108.237,107.0,1.27574,270.0,138.088,225.0
2019-01-10T17:20:00.000000000Z,108.266,56.0,1.27565,260.0,138.112,198.0
2019-01-10T17:25:00.000000000Z,108.272,66.0,1.27618,192.0,138.177,164.0
2019-01-10T17:30:00.000000000Z,108.259,57.0,1.27527,204.0,138.063,175.0
2019-01-10T17:35:00.000000000Z,108.350,227.0,1.27465,278.0,138.108,373.0
2019-01-10T17:40:00.000000000Z,108.352,119.0,1.27420,358.0,138.072,326.0
2019-01-10T17:45:00.000000000Z,108.409,293.0,1.27504,709.0,138.236,524.0
2019-01-10T17:50:00.000000000Z,108.381,405.0,1.27510,701.0,138.206,601.0
2019-01-10T17:55:00.000000000Z,108.392,250.0,1.27504,627.0,138.216,421.0
2019-01-10T18:00:00.000000000Z,108.366,330.0,1.27550,737.0,138.228,557.0
2019-01-10T18:05:00.000000000Z,108.260,314.0,1.27606,577.0,138.152,486.0
2019-01-10T18:10:00.000000000Z,108.267,220.0,1.27618,357.0,138.170,363.0
2019-01-10T18:15:00.000000000Z,108.220,384.0,1.27579,500.0,138.070,473.0
2019-01-10T18:20:00.000000000Z,108.314,238.0,1.27474,315.0,138.078,343.0
2019-01-10T18:25:00.000000000Z,108.361,216.0,1.27472,501.0,138.144,464.0
2019-01-10T18:30:00.000000000Z,108.372,149.0,1.27486,287.0,138.162,260.0
2019-01-10T18:35:00.000000000Z,108.316,106.0,1.27473,318.0,138.084,179.0
2019-01-10T18:40:00.000000000Z,108.284,165.0,1.27468,419.0,138.030,287.0
2019-01-10T18:45:00.000000000Z,108.272,134.0,1.27549,351.0,138.105,286.0
2019-01-10T18:50:00.000000000Z,108.275,125.0,1.27542,218.0,138.105,175.0
2019-01-10T18:55:00.000000000Z,108.345,160.0,1.27471,298.0,138.120,254.0
2019-01-10T19:00:00.000000000Z,108.366,160.0,1.27490,228.0,138.164,253.0
2019-01-10T19:05:00.000000000Z,108.406,109.0,1.27476,148.0,138.199,170.0
2019-01-10T19:10:00.000000000Z,108.412,108.0,1.27492,175.0,138.224,195.0
2019-01-10T19:15:00.000000000Z,108.425,85.0,1.27508,104.0,138.252,126.0
2019-01-10T19:20:00.000000000Z,108.428,121.0,1.27484,88.0,138.238,152.0
2019-01-10T19:25:00.000000000Z,108.418,56.0,1.27520,64.0,138.260,107.0
2019-01-10T19:30:00.000000000Z,108.388,81.0,1.27502,43.0,138.208,113.0
2019-01-10T19:35:00.000000000Z,108.402,92.0,1.27510,77.0,138.224,128.0
2019-01-10T19:40:00.000000000Z,108.430,106.0,1.27506,51.0,138.262,128.0
2019-01-10T19:45:00.000000000Z,108.406,100.0,1.27543,27.0,138.268,127.0
2019-01-10T19:50:00.000000000Z,108.434,92.0,1.27505,138.0,138.263,138.0
2019-01-10T19:55:00.000000000Z,108.417,101.0,1.27456,189.0,138.194,179.0
2019-01-10T20:00:00.000000000Z,108.416,63.0,1.27430,142.0,138.166,147.0
2019-01-10T20:05:00.000000000Z,108.416,52.0,1.27432,133.0,138.164,106.0
2019-01-10T20:10:00.000000000Z,108.447,102.0,1.27430,174.0,138.200,125.0
2019-01-10T20:15:00.000000000Z,108.440,39.0,1.27452,57.0,138.214,68.0
2019-01-10T20:20:00.000000000Z,108.436,64.0,1.27450,24.0,138.208,79.0
2019-01-10T20:25:00.000000000Z,108.428,43.0,1.27451,42.0,138.204,59.0
2019-01-10T20:30:00.000000000Z,108.443,52.0,1.27450,64.0,138.214,71.0
2019-01-10T20:35:00.000000000Z,108.428,44.0,1.27452,45.0,138.202,63.0
2019-01-10T20:40:00.000000000Z,108.438,38.0,1.27460,60.0,138.216,68.0
2019-01-10T20:45:00.000000000Z,108.428,39.0,1.27458,20.0,138.205,47.0
2019-01-10T20:50:00.000000000Z,108.432,31.0,1.27448,56.0,138.199,56.0
2019-01-10T20:55:00.000000000Z,108.480,79.0,1.27459,73.0,138.272,108.0
2019-01-10T21:00:00.000000000Z,108.475,85.0,1.27458,82.0,138.268,111.0
2019-01-10T21:05:00.000000000Z,108.472,23.0,,,138.262,25.0
2019-01-10T21:10:00.000000000Z,108.465,33.0,1.27468,42.0,138.262,54.0
2019-01-10T21:15:00.000000000Z,108.465,8.0,1.27458,38.0,138.250,17.0
2019-01-10T21:20:00.000000000Z,108.446,12.0,1.27454,14.0,138.227,16.0
2019-01-10T21:25:00.000000000Z,108.468,15.0,1.27467,34.0,138.267,26.0
2019-01-10T21:30:00.000000000Z,108.460,31.0,1.27466,25.0,138.254,44.0
2019-01-10T21:35:00.000000000Z,108.451,14.0,1.27458,55.0,138.237,36.0
2019-01-10T21:40:00.000000000Z,108.477,25.0,1.27466,42.0,138.280,50.0
2019-01-10T21:45:00.000000000Z,108.484,81.0,1.27485,92.0,138.305,134.0
2019-01-10T21:50:00.000000000Z,108.444,59.0,1.27506,98.0,138.277,107.0
2019-01-10T21:55:00.000000000Z,108.426,16.0,1.27521,43.0,138.258,95.0
2019-01-10T22:00:00.000000000Z,108.434,2.0,1.27492,13.0,138.249,10.0
2019-01-10T22:05:00.000000000Z,108.426,7.0,1.27462,6.0,138.210,12.0
2019-01-10T22:10:00.000000000Z,108.426,12.0,1.27500,36.0,138.253,89.0
2019-01-10T22:15:00.000000000Z,108.386,78.0,1.27443,28.0,138.166,219.0
2019-01-10T22:20:00.000000000Z,108.382,16.0,1.27568,35.0,138.248,52.0
2019-01-10T22:25:00.000000000Z,108.392,7.0,1.27461,100.0,138.176,45.0
2019-01-10T22:30:00.000000000Z,108.392,16.0,1.27532,39.0,138.195,44.0
2019-01-10T22:35:00.000000000Z,108.390,13.0,1.27523,21.0,138.215,39.0
2019-01-10T22:40:00.000000000Z,108.394,20.0,1.27504,6.0,138.221,17.0
2019-01-10T22:45:00.000000000Z,108.412,15.0,1.27474,56.0,138.210,30.0
2019-01-10T22:50:00.000000000Z,108.412,2.0,1.27507,126.0,138.228,41.0
2019-01-10T22:55:00.000000000Z,108.436,125.0,1.27496,103.0,138.262,64.0
2019-01-10T23:00:00.000000000Z,108.440,88.0,1.27468,35.0,138.248,107.0
2019-01-10T23:05:00.000000000Z,108.422,23.0,1.27493,7.0,138.224,43.0
2019-01-10T23:10:00.000000000Z,108.380,27.0,1.27494,134.0,138.178,41.0
2019-01-10T23:15:00.000000000Z,108.348,21.0,1.27494,826.0,138.138,109.0
2019-01-10T23:20:00.000000000Z,108.326,68.0,1.27495,657.0,138.126,103.0
2019-01-10T23:25:00.000000000Z,108.334,31.0,1.27514,119.0,138.142,47.0
2019-01-10T23:30:00.000000000Z,108.338,46.0,1.27526,83.0,138.162,56.0
2019-01-10T23:35:00.000000000Z,108.338,41.0,1.27544,161.0,138.176,53.0
2019-01-10T23:40:00.000000000Z,108.344,31.0,1.27544,2.0,138.190,33.0
2019-01-10T23:45:00.000000000Z,108.308,99.0,1.27536,140.0,138.136,129.0
2019-01-10T23:50:00.000000000Z,108.318,49.0,1.27538,133.0,138.149,59.0
2019-01-10T23:55:00.000000000Z,108.286,53.0,1.27538,67.0,138.106,72.0
2019-01-11T00:00:00.000000000Z,108.322,202.0,1.27538,289.0,138.164,291.0
2019-01-11T00:05:00.000000000Z,108.370,196.0,1.27529,221.0,138.211,235.0
2019-01-11T00:10:00.000000000Z,108.374,62.0,1.27517,103.0,138.204,100.0
2019-01-11T00:15:00.000000000Z,108.335,142.0,1.27528,129.0,138.168,159.0
2019-01-11T00:20:00.000000000Z,108.310,72.0,1.27526,159.0,138.138,107.0
2019-01-11T00:25:00.000000000Z,108.321,38.0,1.27538,135.0,138.161,69.0
2019-01-11T00:30:00.000000000Z,108.322,84.0,1.27546,271.0,138.162,118.0
2019-01-11T00:35:00.000000000Z,108.294,53.0,1.27566,101.0,138.149,84.0
2019-01-11T00:40:00.000000000Z,108.302,48.0,1.27566,121.0,138.156,64.0
2019-01-11T00:45:00.000000000Z,108.316,80.0,1.27564,147.0,138.176,80.0
2019-01-11T00:50:00.000000000Z,108.401,148.0,1.27480,449.0,138.188,288.0
2019-01-11T00:55:00.000000000Z,108.406,253.0,1.27497,373.0,138.220,336.0
2019-01-11T01:00:00.000000000Z,108.384,66.0,1.27548,237.0,138.242,123.0
2019-01-11T01:05:00.000000000Z,108.386,83.0,1.27554,164.0,138.253,113.0
